2021-07-18 11:58:55,418: Key.ctrl_l
2021-11-19 12:18:28,217: 'g'
2021-11-19 12:18:32,745: 'f'
2021-11-19 12:18:33,177: 'f'
2021-11-19 12:18:37,265: Key.tab
2021-11-19 12:18:57,832: 'g'
2021-11-19 12:18:58,008: 'g'
2021-11-19 12:18:58,152: 'g'
2021-11-19 12:18:58,296: 'g'
2022-01-12 18:09:06,193: 'k'
2022-01-12 18:09:06,265: 's'
2022-01-12 18:09:06,489: 'd'
2022-01-12 18:09:06,953: 'j'
